y_true,y_pred,prob
0,0,0.0841286
0,0,0.0836397
1,1,0.830104
0,1,0.758068
0,1,0.735524
1,1,0.911534
0,1,0.691315
1,1,0.896049
0,0,0.189173
0,0,0.12203
1,1,0.911302
0,0,0.235443
0,0,0.122175
0,0,0.0946128
0,0,0.245907
1,1,0.618613
1,1,0.898344
1,1,0.919128
0,1,0.785055
1,1,0.795068
0,0,0.217
1,0,0.443521
0,0,0.386541
0,0,0.294495
0,0,0.0592823
1,0,0.376455
0,0,0.150751
0,0,0.0921574
0,0,0.0920855
0,0,0.122916
1,1,0.937193
0,0,0.150751
0,1,0.534527
0,0,0.122041
1,1,0.950944
1,0,0.122125
0,0,0.195921
0,0,0.20491
0,0,0.0870809
0,0,0.0669467
0,0,0.185131
0,0,0.0660693
0,0,0.341649
0,1,0.630702
0,0,0.0606264
0,1,0.78509
0,0,0.151074
1,1,0.943338
0,0,0.318512
1,0,0.0926681
0,0,0.0988138
0,0,0.152326
0,0,0.079141
1,1,0.886816
0,0,0.484629
0,0,0.078005
0,0,0.184947
1,1,0.584435
0,0,0.122147
0,1,0.697685
0,0,0.085976
0,0,0.0632613
1,1,0.776745
0,0,0.0130818
0,0,0.0130818
1,1,0.669388
0,0,0.0677746
0,0,0.191847
1,1,0.935846
0,0,0.0920678
1,0,0.0946527
1,1,0.729473
0,0,0.0130818
1,0,0.155303
0,0,0.0933701
0,0,0.0688093
0,0,0.141922
1,1,0.799403
0,0,0.318512
1,1,0.951378
0,0,0.0736443
0,0,0.195949
0,0,0.0946684
0,0,0.171082
0,1,0.920353
0,0,0.404945
0,1,0.5283
0,0,0.142537
1,1,0.94654
0,0,0.113046
0,1,0.524142
0,0,0.189523
1,0,0.0697765
0,0,0.123351
0,0,0.0386929
0,0,0.217
1,0,0.485627
0,0,0.164016
1,1,0.738108
1,1,0.801687
0,0,0.0801868
0,0,0.150752
0,0,0.122147
0,0,0.0934579
1,1,0.913742
1,0,0.0826986
0,0,0.22143
1,1,0.627062
0,0,0.446744
0,0,0.121993
1,1,0.944167
1,0,0.113045
1,1,0.609906
1,0,0.0853545
1,1,0.84896
0,1,0.542913
1,0,0.0853458
1,0,0.0985954
0,1,0.772936
1,1,0.737908
0,0,0.197035
0,0,0.079141
1,1,0.938345
1,0,0.370279
1,0,0.364009
0,0,0.0871347
0,0,0.093342
0,1,0.633935
0,0,0.0909846
1,1,0.810049
1,1,0.895766
0,0,0.150752
1,1,0.956178
1,1,0.800608
1,0,0.408652
0,0,0.0780322
0,0,0.492328
0,1,0.553815
1,1,0.550713
0,0,0.0880442
0,0,0.18495
0,0,0.354963
1,1,0.933936
0,0,0.437313
0,0,0.0949508
0,0,0.0462056
0,0,0.145422
0,1,0.60807
1,0,0.110031
0,0,0.0824773
1,1,0.505716
1,1,0.614165
0,0,0.215626
1,0,0.202041
1,1,0.825083
0,0,0.122175
0,0,0.098554
0,0,0.0921032
0,0,0.0781394
1,1,0.627011
1,1,0.801351
1,0,0.0920672
0,0,0.0614972
0,0,0.354964
0,0,0.0885926
1,1,0.785085
0,0,0.18495
0,0,0.18495
0,0,0.0748577
0,0,0.122175
1,0,0.0926774
0,0,0.18495
1,0,0.443587
0,0,0.0907224
0,0,0.326295
0,0,0.283171
1,1,0.616355
0,0,0.472545
0,0,0.122147
