x1,x2,y
-0.5032858469887673,-1.1382643011711846,0
-0.3523114618993075,0.5230298564080254,0
-1.234153374723336,-1.2341369569491805,0
0.5792128155073915,-0.23256527084709122,0
-1.4694743859349522,-0.45743995641403534,0
-1.4634176928124623,-1.465729753570257,0
-0.7580377284339659,-2.913280244657798,0
-2.7249178325130328,-1.5622875292409728,0
-2.0128311203344236,-0.6857526674047261,0
-1.9080240755212108,-2.4123037013352917,0
0.46564876892155405,-1.2257763004865356,0
-0.9324717953120761,-2.424748186213457,0
-1.5443827245251827,-0.8890774102901339,0
-2.1509935774223026,-0.624301981654328,0
-1.600638689918805,-1.2916937497932768,0
-1.601706612229397,0.8522781845089378,0
-1.013497224737934,-2.0577109289559004,0
-0.17745508789681097,-2.2208436499710222,0
-0.7911364049952446,-2.959670123879776,0
-2.3281860488984307,-0.8031387641308765,0
-0.26153342000458957,-0.8286317188100295,0
-1.1156482823882405,-1.3011036955892887,0
-2.4785219903674274,-1.7198442083947088,0
-1.4606387709597874,0.05712222621891572,0
-0.6563817104315386,-2.763040155362734,0
-0.675916030605205,-1.3850822804163165,0
-1.6769220003059586,-0.3883237111591321,0
0.03099952249595095,-0.06871988088380143,0
-1.8392175232226387,-1.3092123758512146,0
-0.668736568596436,-0.02445487287764081,0
-1.47917423784529,-1.185658976663817,0
-2.106334974006028,-2.196206624080671,0
-0.18747417760580198,0.35624002857082293,0
-1.072010121580334,0.003532897892024156,0
-0.6383639749523659,-1.6451197546051244,0
-0.638604394491586,0.5380365664659692,0
-1.0358260391099516,0.5646436558140062,0
-3.6197451040897444,-0.17809749562477617,0
-0.9129529317618288,-1.2990073504658675,0
-0.9082392234644977,-2.987568914600893,0
-1.219671887837512,-0.6428874284882535,0
0.4778940447415161,-1.5182702182736474,0
-1.8084936028931877,-1.5017570435845364,0
-0.08459788229792586,-0.6712488903403155,0
-1.5297602037670388,-0.4867325668866439,0
-0.9029224506519596,-0.031355009467110784,0
-1.7020530938773524,-1.3276621465977683,0
-1.3921081531321575,-2.4635149481321186,0
-0.7038797229354239,-0.7389447278201107,0
-0.9948865433575391,-1.2345871333751468,0
-2.4153707420504142,-1.420645322765359,0
-1.3427145165267695,-1.802277269221619,0
-1.1612857116660091,-0.5959491431854615,0
0.8861859012105302,-0.8254221871681611,0
-0.7424496092772357,-1.0744459157661672,0
-2.9187712152990413,-1.026513875449217,0
-0.9397697900589735,1.4632421124852861,0
-1.1923609647811224,-0.6984526576663875,0
-1.0347117697052433,-2.1686780376195323,0
0.14282281451502055,-0.24806696731322586,0
-0.2089680529569531,-1.909387454794739,0
0.4027943109360992,-2.401851062792281,0
-0.4131429061997297,1.1904556258099785,0
-1.9905363251306882,-1.566297729602772,0
-0.9003486349123588,-1.5034756541161993,0
-2.5506634310661327,-0.9314370251939726,0
-2.062303713726105,-0.5264075693648185,0
-1.9194242342338033,0.5499344050175394,0
-1.7832532923362372,-1.3220615162056757,0
-0.18648278263033025,-2.230864316433955,0
-0.7725400653958706,0.3071427542824281,0
-2.6074832345612275,-0.8153661414676958,0
-0.7401172057515765,-0.21817712822268964,0
-2.236950710878082,-2.3204566130842763,0
-0.47805843438310236,-0.703015326766814,0
-0.7495071496541235,-0.6535517905030244,0
-1.6800247215784907,-0.7677463028389965,0
-0.7069275267013188,-1.714351418026368,0
0.8657745111447566,-0.5261670790882125,0
-2.1913034972026484,-0.3434463913661703,0
-1.9746816702273216,-0.21291539625754796,0
0.15859557900740406,-1.8206823183517105,0
-0.03662387075567819,-0.5872190730635016,0
-0.17793984000551,0.8967929826539474,0
-1.2453881160028706,-1.7537361643574896,0
-1.8895144296255233,-1.8158102849654383,0
-1.0771017094141042,-0.6588480251833562,0
-0.723309200669981,-0.1728167509639762,0
-0.986998108122093,0.45353407715731686,0
-1.264656833237956,1.7201691665896188,0
-0.3743326522349938,-1.8571575564162826,0
-2.070892498061112,-0.5175275847568147,0
-1.2234627853258508,-0.285999505907908,0
-0.5267623754264552,-1.0728289126568729,0
-1.846793718068405,-2.5148472246858646,0
-1.446514952067021,-0.14360120567652768,0
-0.785906255869796,-2.245738778711988,0
-0.826819074148818,-0.6146826202711633,0
-1.8838574362011329,-0.8462748940544721,0
-0.9417912815540002,-2.1429702978306233,0
-0.6422126396517167,-0.4392154736317656,0
0.08305124317527701,0.05380205203490296,0
-2.377669367957091,-1.937825039915123,0
-0.4849647327913402,-0.4862140490877912,0
-0.4849523136939521,2.852731490654721,0
-0.429109489306833,0.1355656401805989,0
-0.045998236506797685,-0.348608748694202,0
-1.3152692446403456,-0.24103077950673257,0
-1.7728252145375718,-1.2368186067400089,0
-1.4853635478291034,-0.9181258606136774,0
1.3146585666735087,-2.867265192591748,0
-0.31373980962548653,-2.6127158711896517,0
-1.4719318657894336,0.08895059696736607,0
-0.9357199809045372,-2.077744777929306,0
-1.7153037092599681,-0.32040225106532416,0
-1.7303666317171367,-0.7835414104180252,0
-0.9544281600961863,-1.6516003476058172,0
1.1439440893253257,-0.3660809776819888,0
-3.025142586657607,-0.8135456852305724,0
-1.661786464768388,-0.14756666520377604,0
-1.7925207384327007,-1.114736441466899,0
-0.49501272101954286,-0.13424480582987852,0
-2.2002964070557764,-1.3345012358409485,0
-1.474945311160956,-1.653329232573712,0
0.7654542402810969,-0.5950182890390445,0
-2.2608839543350454,-0.08213805294522392,0
1.1221561970126332,0.032465260551146846,0
-2.5193699659540134,-1.4842340728662513,0
0.26691114918662273,-1.7076694656187807,0
-0.5561805718537716,-0.22536594657066322,0
-1.9269304715780828,-1.0595253560618,0
-4.241267340069072,-2.0243876413342896,0
-1.2525681513931604,-2.2477831819648495,0
0.6324113039316352,-2.4301413779606325,0
-1.4400444866969837,-0.8692594227139087,0
0.4412732890661155,-2.4358621511794394,0
0.1631637521549596,-0.9897669389804129,0
-1.981508651047951,-0.5378965257367292,0
-0.80094030442653,-1.6002168771587946,0
-0.9301979150099811,-1.3853135968617603,0
-0.886482654748752,-0.3378693254789533,0
0.5860168161453521,-2.237815498826849,0
1.1330333746562666,-2.952087799522502,0
-1.1517850950355832,-0.4116827935154235,0
-0.7190081322649673,-1.6226995198205938,0
-1.2081222503572753,-1.4930009346588329,0
-1.5893647569442115,-0.15039790297897537,0
-0.6429845140349526,-1.6929095952606543,0
-0.1004001245667493,-0.6927004791233906,0
-0.1871378811610399,-0.37037115807638776,0
-1.8289950109220723,-1.5601810401969696,0
-0.2527063948767382,-0.38962973456653516,0
-1.0209015939641481,-0.882672616691218,0
0.2776648957884249,-1.5915713888358298,0
-0.4529026188299621,-1.2021926524338942,0
-1.2176812032272202,0.0987768519871901,0
-0.17458365101197015,-0.18649036399936147,0
0.30547880715432907,-0.978996158367241,0
-0.3180470287050361,-1.310266756593456,0
-0.6758336475115578,-1.1301430543676845,0
-0.9030040350072818,-0.4048429745630864,0
-1.8182206832334726,1.0923872756854602,0
-2.006017381499702,-2.214188612787732,0
0.1581108735000678,-0.20833730603706413,0
-0.37588018294784487,-0.3716544907357201,0
-1.0122467728469147,-1.8972543714858316,0
-0.9241954418062737,-1.6771617115121118,0
-0.024880266582248844,-1.1470573815021385,0
-1.8254971967925115,-1.3213858416529933,0
-0.5870685457243756,-1.5637245528039747,0
-1.8222203955664313,-0.7563127885080877,0
-0.7550334288912772,-1.5069431753711298,0
-1.4710383056183227,-0.7679500626423637,0
-2.4480843414973243,-2.4074637743765552,0
-1.718444221252436,-1.2134471517118472,0
-0.6890924344019954,0.475356216949552,0
-0.14234037679798062,-1.159938529963427,0
-1.0190162079026888,-2.002529364637809,0
-1.01851313599239,-1.2886586389201384,0
-0.6772814396619105,-1.827230943552323,0
-0.4806534857588277,0.5327389130025777,0
-1.1087601484568577,-0.5982882779010585,0
-0.3098560082888875,-1.4012204718858363,0
-0.7759075181895833,-0.9874075992182051,0
-0.9023239014511683,-1.7730097838554664,0
-0.9754898257410572,-0.5020017087545503,0
0.4511436077950417,-0.04072917391479314,0
1.1531824575115563,-1.7673475628880495,0
-0.12767936327932183,-0.8166579942616483,0
1.1898029332176723,-1.8082982853551515,0
-1.8397218421807762,-1.5993926454440222,0
-3.123895724309807,-1.525755021680761,0
-1.759132661553698,-0.8496062135237924,0
-0.6582440242228406,0.8761708392158862,0
-0.04957616181394975,-1.5769036556624032,0
-1.898414671348358,-0.5080808284934943,0
-2.3202332070206424,0.8314587658543537,0
0.179440120721287,-1.4691756521047048,0
-2.7131345290908775,0.35387237416541284,0
-1.1145398452526178,0.23781631197346176,0
-2.594427658794367,-1.5993750229537729,0
-0.9947563002818168,-0.9530194062352579,0
-1.4500654714792436,-0.37715006765250125,0
-2.067620429382594,-1.1423794850212934,0
-0.8797043682881012,-0.485561165941251,0
-0.2883851219111102,-2.1246420918378695,0
-2.5341141707356223,0.27767682189850906,0
-0.6676859880204083,-1.7484865365565536,0
0.5511519755225229,-0.8843253657071414,0
0.17929718406382644,-0.932481518589891,0
1.060747924881987,0.7553408424432044,0
-1.2489641484790734,-0.028429049045644583,0
-0.35462405041485245,0.36863155753234866,0
-1.9649234605801045,-0.3139485400015607,0
0.05842448684958779,-2.7587394864231145,0
-2.183258512665775,-3.0392321777601006,0
-1.2694068344445577,-0.2824577442040377,0
0.5023570520960281,-0.9259052195802249,0
0.6286155455712918,-2.3801014582148916,0
-2.7033824393551544,-1.0555476988966188,0
-0.6159345510606927,-1.0326947480940931,0
-3.0674421000398766,-1.0891200395127885,0
-2.304469500504853,-0.33032745116996154,0
-0.6334017539031518,-1.9398797863273551,0
-1.5138669173366934,-2.0592135218889513,0
-1.062679097273172,-0.04485767949876174,0
-1.9857260463355437,-0.4959534844821556,0
-1.5302576183724408,-1.7928728322623442,0
-1.107030359954558,-2.035242322419374,0
-1.553649305347182,-2.1978778925888482,0
0.9647251329163893,-0.9647364480282714,0
-1.6997255079925857,-0.786020089265778,0
-1.1123280496908299,-1.220969599533223,0
-0.3858332999565748,-0.2424922899526949,0
-1.5305011476105275,-1.5758182406446801,0
-1.275051697151644,-3.301921164735585,0
-2.5151910621985523,0.36687426744452467,0
0.6449677135012837,-1.2490360395563784,0
-0.4234430369442336,-0.6887498454564639,0
2.0788808084552377,0.11957491143457677,0
-1.1279175914807666,-1.9555404406004258,0
-2.6064463202575725,-0.796536364132777,0
-1.7563507452843035,-2.4222537095976744,0
-1.6465728842425267,-2.0815480036143947,0
0.6871416350725648,-0.11836024305054949,0
-1.0079726413166175,0.47994413889002585,0
-0.9226316923523817,-1.8612842013282638,0
0.5231240772696573,-0.46108995631534133,0
-2.037246154326456,-1.1903386780836083,0
-1.8756182533847572,-2.382799730964336,0
1.9261775475316414,2.9094166404701305,1
-0.3985675738191412,1.562969236690571,1
0.34935743087817306,0.512874616235304,1
0.40760607576113084,0.13600923032018397,1
1.048521627944827,0.16904988358896222,1
1.2704568257798388,0.949761890550863,1
0.7610519531335902,0.09243633795840211,1
0.42322866943166726,1.755391225825756,1
1.5009171876243808,0.02244475520144895,1
1.0993323054292259,1.751387123371789,1
-0.6694052811213718,1.543360192379935,1
0.3373762410541533,1.5705986685931594,1
0.23674084345748314,-0.804882100664519,1
-0.6275424378831627,1.048084946661382,1
1.259722501721482,0.09568337489559142,1
1.638592458777374,-0.6615200622689599,1
0.9339202013526834,-0.21101619976245667,1
0.34816389219784083,1.047398671316414,1
0.1395866347160476,0.6154444557701746,1
2.0062928092144405,0.42310813047685125,1
1.835692112065142,-0.1297068546576181,1
1.529804177915283,2.4415686206579004,1
-1.4716445001272893,0.2031047445295232,1
1.5770721271805401,0.7969546139570073,1
1.3711458733713089,0.3960148132841794,1
1.0865897874728998,0.8443227646079206,1
2.1677820616598074,1.2544208433012132,1
1.3376026620752022,0.5881230338775326,1
0.5123937759275065,0.567441812180379,1
1.394452142378297,0.579015519179737,1
1.289774856896413,3.075400798645439,1
1.8711247034316925,0.6739764678321589,1
2.201213922163945,0.5919246269784486,1
-1.0381245351778539,-0.008086310917404083,1
-0.8707919210258557,0.6484865159586913,1
1.0184183791895518,2.676437312275283,1
1.3269273737641627,0.7808994711911358,1
1.8294055811834893,-1.2111353090078851,1
1.235614558108566,1.7708651938869668,1
-0.47858624577984155,2.143754043206929,1
1.3384964074944141,0.5847120860991988,1
1.632781866106285,3.270692857804396,1
1.181866255058495,1.2482205863003362,1
0.5406391004597559,0.1501556305352082,1
1.8303358165442456,0.14391617409113278,1
1.0715662372193924,0.5223425532348833,1
1.478979825746392,1.3336621052869484,1
2.037539944257899,0.48998360114525297,1
0.7301250647066287,0.021236284217692636,1
0.5557067399238884,1.3773004930448522,1
1.7569886166453519,0.07783467582237458,1
1.86960592010566,2.355637858804951,1
1.4134349032237008,2.8767958125580657,1
0.22621080089642698,-0.24465470331141703,1
-0.7787202489042786,2.4960443114891833,1
1.6543656563540576,0.944415329089545,1
1.2799686263198202,-0.1254890472983765,1
3.4457519796168263,1.1292211819752276,1
1.109394794604893,1.725766623898692,1
1.4810092317367132,1.2238840242791313,1
0.20952554455468808,1.4714683571359957,1
2.882024496475034,2.3454200461549775,1
2.593186626639397,0.48878432356881485,1
0.010395179741419125,0.8742130799003518,1
1.0557249122886947,2.0941915184709483,1
-0.6924646297148194,2.529550319460614,1
0.8419921014210106,0.57311893005258,1
-0.0121043752601675,-0.6548566718657693,1
1.8231705839619146,1.0733179671884039,1
-0.2899608997410539,-0.2950787720636161,1
0.6642153007098718,2.669021525289393,1
0.7404086486363952,-0.5031429531181062,1
0.7542569359140556,0.7272764302523296,1
-1.6968866429415717,0.9457051334821878,1
0.7690654697913221,1.6962063648134182,1
2.848956094945345,2.1265650295477574,1
0.7311113094451694,-0.10652590874167034,1
3.5733598032498604,1.0592184340144883,1
1.0139292919129461,0.9758749128899967,1
1.1980847607678549,0.8556395880760576,1
0.4263379931197637,0.45314105875960786,1
0.9672467297840016,0.45657522886623503,1
0.28715421732283564,1.106430227691897,1
0.7450227825791447,2.503992988582689,1
-1.650969808393012,2.0915068519224618,1
2.2460851924976293,-1.0733902324081495,1
0.6573124059196512,0.6285591340042085,1
-0.4075116947178212,0.2221833124091247,1
-0.11057584546582877,2.7522704434236225,1
1.935678393147461,2.2715550949941585,1
1.721672064043235,-0.12905177121722922,1
0.47547973372022634,1.4893745612279181,1
-0.2221278088919454,1.7129984301723882,1
0.759674601841865,0.6251791924504024,1
1.7109599682034915,1.4442633114860397,1
0.6390338341809201,2.159329803364248,1
-0.08106332759989732,1.6159356069442636,1
1.5931012579683839,0.6904535606860097,1
1.326133022242118,-0.25111357638530296,1
1.9240270192069011,0.815097863557011,1
0.4772769794809605,2.0490092258368895,1
0.29565630945724075,-0.40846129636355966,1
-0.5566291735239037,1.6060099513456396,1
-0.2804293524962831,2.754794181984365,1
-1.081929407883722,2.696456368290038,1
1.2110174672026184,0.9032868881296077,1
0.45508091319105026,1.3991361143520709,1
0.9623652975751517,2.1033018820165212,1
1.1142276486620397,1.1503017614618776,1
0.6363877877861441,0.9430543762789325,1
1.3078017688920591,-0.7101683926566256,1
-0.348185422105713,1.7432640940227149,1
1.170865438127942,0.8160166636473208,1
1.018433933065393,1.347581705361671,1
0.4602403196906385,0.22169527459768734,1
1.1958452550976815,0.021627222384967948,1
1.408252755714472,-0.7025836042378404,1
2.0291556373256436,1.472597482413043,1
1.2560297343138758,1.9826909839455138,1
2.6654744444625766,2.0143700650181304,1
-0.8408742313316453,-0.27957696673570154,1
0.37518142230432117,1.0260910502108338,1
1.517659020469123,0.2742561868465344,1
1.1867667644770783,0.24461706764667746,1
0.38848219700805176,-0.40666109684822227,1
0.0767667538890957,-0.35168460561633363,1
0.02412674702266726,2.0536417966078395,1
0.05060111116805699,3.632382064837391,1
1.4933179008808892,1.184836123694874,1
0.14164221981878644,1.7003098794089913,1
0.42436217376222607,1.1220098146453614,1
3.5600845382687947,0.9039401002753501,1
2.149273326285676,0.2968235748741126,1
0.9650115095030383,2.77080063563551,1
0.3730329422122326,2.8124485579969285,1
1.7077519354554753,0.43753322410573237,1
1.632407739055521,1.9725544496267298,1
1.6218099622171964,-0.5702247198904564,1
0.2728628241751314,0.7524813644484952,1
0.9255665708999538,1.620672097550678,1
1.1777010009332538,-0.33534435871010126,1
1.3801978510059631,1.610585745283823,1
1.5597904479310398,2.0807807255546216,1
1.8339221545489042,1.4591800792284366,1
0.929834288541353,-0.6609609335159914,1
1.429618219132586,1.2076876871631113,1
1.2715788371953733,-0.27674857582030943,1
-0.08105654040826238,2.0531528533329038,1
0.9604448461433449,1.6815006973726243,1
1.028318376130461,1.0297561394957453,1
1.9382838059759977,0.4839552717826261,1
1.0961207769409833,0.5377247112949575,1
0.5655037725676844,0.6908278765313607,1
1.2221337716337128,0.5212513783365227,1
2.255756125573521,0.10539269778049609,1
0.813128355838641,0.5602689417258251,1
2.446977884353733,1.1965547765115747,1
2.0318445394686346,-0.48556037303697197,1
1.2670502658692588,1.889630795623437,1
1.0822839892754241,2.065480375065351,1
0.48271154989962783,2.40934744018558,1
3.2988981236192503,0.6371614395603409,1
0.5544974785992283,2.4533844771177007,1
2.5795721457307126,0.4771399728467317,1
0.5798131829041427,0.7182153911394928,1
-0.34445051103427704,0.08134805351580177,1
-0.00414076675206787,0.23220243489587156,1
0.9653151126132188,1.2342147325365207,1
2.550500492814077,0.001645959261209029,1
1.9843223984765839,0.7860111557744911,1
0.950536290347567,1.6748194921666038,1
-0.12272202156229861,1.3824097461840505,1
1.1664522082130562,1.492451264008149,1
1.289168643907818,3.4553001399108942,1
0.36226001574868405,0.46900304499818235,1
0.37685947357523564,0.44452288083974534,1
0.3626128726934823,2.189016531107552,1
2.4205042479898546,0.4292537062505237,1
0.1676444268957713,1.471415556386404,1
0.44777695571902876,1.6329318177555108,1
1.2029230208512998,-0.5157441149972319,1
2.5475052013300616,2.7958776730955215,1
0.3872113095156138,0.6122984400640159,1
1.285865390724905,1.334456789987025,1
1.6585442726728306,3.0102045387663496,1
0.8230527725059507,0.20170275546154626,1
-0.3793192280145272,0.2690699600580809,1
0.9668730271262029,2.7945578635177877,1
0.4823887009638286,1.2237879516388985,1
0.983577103927248,2.188393273448084,1
3.5269324258736217,0.46913122707967936,1
0.5105605574817779,2.0441608770690722,1
1.6818914896263113,2.8467073257360336,1
1.583928185325964,0.6407079092129404,1
1.5906548306923094,2.1087035805829077,1
1.820482181197364,1.5072740311072979,1
2.0666746895891537,2.1692955904456728,1
2.382158991037527,1.6487098875896427,1
0.8328819196831456,1.1467136864333227,1
2.206508966508357,0.18306432901276393,1
1.3686733088729013,0.6066611876726393,1
1.0287448229348175,2.278451862607299,1
1.1910990680199034,1.0464365481561488,1
-0.35985614097991925,1.7462535660272207,1
1.6454841811410754,3.16325472330546,1
0.6922217650469992,1.219150327663939,1
1.2493836837107553,2.5774532797634744,1
0.9047044676130479,1.2790215257703392,1
1.6078965097165392,1.186609123156358,1
0.5535663854494717,1.1940899928983075,1
2.0736317498597723,-0.026515299411060234,1
1.132969674146876,0.2998791850608268,1
2.1950466289248425,-0.5231869047837747,1
0.44107815272841167,1.3772118750645208,1
2.56552402923434,0.9342497389270122,1
0.4448004733068016,2.88115706944059,1
-0.448013900416244,-1.198805956620082,1
1.4400144500533325,0.49794577564738884,1
-0.021232817130713233,1.7083564472993533,1
1.2438007137711988,0.43592136926327163,1
-0.2803043986708944,1.8724573282801447,1
1.650201177958661,0.9008241362206171,1
2.846636996047666,-0.07008476632615257,1
-0.5255251709247388,0.3080919301187556,1
0.9544139836445023,1.243339449322692,1
0.7587639421436702,1.3520553965142967,1
-0.25153942419044406,2.4437646040732597,1
0.9178488216074312,2.1172958315881276,1
1.342725346377704,1.456753219153784,1
1.5697672802322038,1.447708560017315,1
1.642722759867544,2.3291525301324314,1
1.1965211697014702,1.7090037575885124,1
0.9102643057127733,2.440117215449473,1
0.3236076979407303,2.8009404329108154,1
0.9598420493556565,-0.43077510211804815,1
1.1281044149107893,0.31894834252511917,1
1.840643548988724,0.3473760206976091,1
0.5538165667852203,-0.889540730945531,1
0.5476936807509233,-1.4238793266289567,1
-0.5839028234857233,1.7604146561442975,1
1.785800158650832,1.4254575617849647,1
0.033023856870787016,0.9522886438580201,1
0.9963974609094316,-0.15836468919254276,1
2.5033983017671506,1.8773622905756713,1
0.7790358261703361,1.0268858389945308,1
1.2083828079475525,-1.0417348684242906,1
0.752822617479403,0.31801575200220145,1
-0.0016200098949155084,0.718899707114045,1
2.797686526849523,1.6408428612670098,1
0.4288210102172032,1.5725827813561586,1
