x,y
0.3745401188473625,0.7433226221203397
0.9507143064099162,-0.11712835715639444
0.7319939418114051,-0.8985646301347039
0.5986584841970366,-0.6386356201898159
0.15601864044243652,0.7408196483902478
0.15599452033620265,0.879768642769778
0.05808361216819946,0.22487935921255783
0.8661761457749352,-0.5620576991405466
0.6011150117432088,-0.475494601007892
0.7080725777960455,-1.012418052538468
0.020584494295802447,-0.0423375454055126
0.9699098521619943,-0.05255042987521394
0.8324426408004217,-0.880264005098606
0.21233911067827616,1.0959150654796577
0.18182496720710062,0.7502069393922091
0.18340450985343382,0.8537897628216788
0.3042422429595377,0.9430072433148693
0.5247564316322378,-0.1502246794544895
0.43194501864211576,0.3696834125561042
0.2912291401980419,1.0289186777725692
0.6118528947223795,-0.7531130104401739
0.13949386065204183,0.754244286477111
0.29214464853521815,0.9771737365980895
0.3663618432936917,0.7958689053363501
0.45606998421703593,0.3436903704837506
0.7851759613930136,-1.0881391959772984
0.19967378215835974,0.7970097137058355
0.5142344384136116,0.03844925675415409
0.5924145688620425,-0.5153426933258046
0.046450412719997725,0.21288210597200713
0.6075448519014384,-0.4703473692372694
0.17052412368729153,0.8894558838023652
0.06505159298527952,0.5153750951137452
0.9488855372533332,-0.30891717106600103
0.9656320330745594,-0.008191196975160159
0.8083973481164611,-0.7579021251501337
0.3046137691733707,0.9168036183867732
0.09767211400638387,0.6730467776386463
0.6842330265121569,-0.8512925113932895
0.4401524937396013,0.5040966775816953
0.12203823484477883,0.5973339843383518
0.4951769101112702,0.09890487537721679
0.034388521115218396,0.32023458277882527
0.9093204020787821,-0.715301161482934
0.2587799816000169,0.8801528769552542
0.662522284353982,-1.056636532310113
0.31171107608941095,0.8988244354137243
0.5200680211778108,-0.0540030160948288
0.5467102793432796,-0.13905841181876727
0.18485445552552704,0.9248005350709882
0.9695846277645586,-0.02708275187468409
0.7751328233611146,-1.1255675895033557
0.9394989415641891,-0.5413881297802555
0.8948273504276488,-0.6193186144181679
0.5978999788110851,-0.538653014744521
0.9218742350231168,-0.4746704505770337
0.0884925020519195,0.3210612880821011
0.1959828624191452,0.9340426889334668
0.045227288910538066,0.14991526484783893
0.32533033076326434,0.9570295899709668
0.388677289689482,0.6804653349907409
0.2713490317738959,0.8970287441190793
0.8287375091519293,-0.931487255142254
0.3567533266935893,0.67743377338601
0.28093450968738076,0.9749021678925708
0.5426960831582485,-0.16954697795739943
0.14092422497476265,0.6756291957477545
0.8021969807540397,-0.8962957069732946
0.07455064367977082,0.3984472737022098
0.9868869366005173,-0.16158590391823202
0.7722447692966574,-1.0009513785020399
0.1987156815341724,0.8450076986303953
0.005522117123602399,-0.020675406478120995
0.8154614284548342,-1.036387132177462
0.7068573438476171,-0.767011544289234
0.7290071680409873,-0.9877872002796146
0.7712703466859457,-1.0610552715683044
0.07404465173409036,0.4700319613014152
0.3584657285442726,0.7653893789030825
0.11586905952512971,0.6433009790104934
0.8631034258755935,-0.696521494989641
0.6232981268275579,-0.6237545046046137
0.3308980248526492,0.8205243559386325
0.06355835028602363,0.3312367261728877
0.3109823217156622,0.8999815157670211
0.32518332202674705,0.660290889497692
0.7296061783380641,-1.1433206391491508
0.6375574713552131,-0.623953007025751
0.8872127425763265,-0.4863226687612394
0.4722149251619493,0.14878972576463698
0.1195942459383017,0.740342126613497
0.713244787222995,-0.9423266933744282
0.7607850486168974,-0.6898167866788
0.5612771975694962,-0.26361646268463435
0.770967179954561,-1.004126499608976
0.49379559636439074,-0.056580499441296644
0.5227328293819941,-0.3029940283345994
0.42754101835854963,0.46005407382615326
0.02541912674409519,0.08339987391277383
0.10789142699330445,0.4849347895398832
0.03142918568673425,0.1315371335648844
0.6364104112637804,-0.86409680260883
0.3143559810763267,1.0880683261832966
0.5085706911647028,0.03433875882883762
0.907566473926093,-0.5494709442669286
0.24929222914887494,1.147984525754377
0.41038292303562973,0.5415306437728921
0.7555511385430487,-1.0855202153295689
0.22879816549162246,1.14345239657796
0.07697990982879299,0.5189303357541882
0.289751452913768,0.865245735335187
0.16122128725400442,0.8293808655028736
0.9296976523425731,-0.5150592532809903
0.808120379564417,-1.0723390700952518
0.6334037565104235,-0.6508230761273617
0.8714605901877177,-0.5317141573109131
0.8036720768991145,-1.0835310330979142
0.18657005888603584,0.9779246817008345
0.8925589984899778,-0.6900175659562009
0.5393422419156507,-0.293397337188056
0.8074401551640625,-0.9948162693856469
0.8960912999234932,-0.6938737986225463
0.3180034749718639,0.9149490858307986
0.11005192452767676,0.554580325226236
0.22793516254194168,1.017450892283316
0.4271077886262563,0.4371270631554225
0.8180147659224931,-0.9339623269202165
0.8607305832563434,-0.8583354765691373
0.006952130531190703,-0.014009498599404618
0.5107473025775657,0.008063137251859101
0.417411003148779,0.5460360342990452
0.22210781047073025,0.8869271435749391
0.1198653673336828,0.6938634410270964
0.33761517140362796,0.9274005509071768
0.9429097039125192,-0.5180061406750006
0.32320293202075523,0.9504117842224649
0.5187906217433661,-0.18405323429724157
0.7030189588951778,-0.8996868467950033
0.363629602379294,0.679451477963056
0.9717820827209607,-0.35685918446501497
0.9624472949421112,-0.3965216006265524
0.25178229582536416,1.0047457921769223
0.49724850589238545,0.0432595363544141
0.30087830981676966,0.8589050443417836
0.2848404943774676,1.0399941415635627
0.036886947354532795,0.06354614061721056
0.6095643339798968,-0.6419204039828965
0.5026790232288615,-0.13793362446698995
0.05147875124998935,0.2526564392910673
0.27864646423661144,0.9885851634134342
0.9082658859666537,-0.6310357380484282
0.23956189066697242,0.9593945481103308
0.1448948720912231,0.8903792724698796
0.489452760277563,0.008532578309882598
0.9856504541106007,-0.00646954169823083
0.2420552715115004,0.8857836598185179
0.6721355474058786,-0.8297113727820153
0.7616196153287176,-0.8531792231513418
0.23763754399239967,0.7498203169096163
0.7282163486118596,-1.0703373424631857
0.3677831327192532,0.7961398652874047
0.6323058305935795,-0.7591140064952501
0.6335297107608947,-0.7068552962711285
0.5357746840747585,-0.2832894159776764
0.0902897700544083,0.5460221348580985
0.835302495589238,-0.8753406940869994
0.32078006497173583,1.0195075298649365
0.18651851039985423,0.9469441008899663
0.040775141554763916,0.28716453199292485
0.5908929431882418,-0.5817431584401819
0.6775643618422824,-0.9469660349809685
0.016587828927856152,0.060779993150178374
0.512093058299281,-0.03646461972115154
0.22649577519793795,0.9470164590384116
0.6451727904094499,-0.7618424782338896
0.17436642900499144,1.0967322835505704
0.690937738102466,-0.8448168475719673
0.3867353463005374,0.6204915262406839
0.9367299887367345,-0.26702738713654955
0.13752094414599325,0.7196838864466062
0.3410663510502585,0.6369064644526202
0.11347352124058907,0.5532785007125919
0.9246936182785628,-0.6427840844759972
0.877339353380981,-0.7317886472834474
0.2579416277151556,1.0005971551528454
0.659984046034179,-0.676630477831003
0.8172222002012158,-0.879427435513645
0.5552008115994623,-0.36183484677951344
0.5296505783560065,-0.10228371366216814
0.24185229090045168,0.7775763646563758
0.09310276780589921,0.5757457834916391
0.8972157579533268,-0.5247609408060238
0.9004180571633305,-0.7335167818241081
0.6331014572732679,-0.6277937628631712
0.3390297910487007,0.8814282594799345
0.3492095746126609,0.7703973841116184
0.7259556788702394,-0.9253316852906176
0.8971102599525771,-0.3753074122701704
0.8870864242651173,-0.6332351982729656
0.7798755458576239,-0.9576114180358923
0.6420316461542878,-0.8245231854351984
0.08413996499504883,0.41939832655820886
0.16162871409461377,0.9328005909954964
0.8985541885270792,-0.6807186348330126
0.6064290596595899,-0.6128204661961763
0.009197051616629648,0.009988878933137699
0.1014715428660321,0.6431381562824201
0.6635017691080558,-0.822545805328245
0.005061583846218687,0.1355515029276322
0.16080805141749865,0.7960358576334174
0.5487337893665861,-0.32842833839417634
0.6918951976926933,-1.0319704169996557
0.6519612595026005,-0.8606279634193832
0.22426930946055978,1.024689782607665
0.7121792213475359,-0.8961985721633914
0.23724908749680007,0.9045758693758822
0.3253996981592677,0.9768241660296478
0.7464914051180241,-0.8641932296011975
0.6496328990472147,-0.7663155892769684
0.8492234104941779,-0.6241958429209697
0.6576128923003434,-0.9135755056277861
0.5683086033354716,-0.5406049775876921
0.09367476782809248,0.37730511232028474
0.3677158030594335,0.8883222882141785
0.26520236768172545,1.0608780654805114
0.24398964337908358,0.9937285508368414
0.9730105547524456,-0.14077121625811345
0.3930977246667604,0.5097583530665186
0.8920465551771133,-0.38288842472989176
0.6311386259972629,-0.7209251979193124
0.7948113035416484,-0.9496843071935
0.5026370931051921,0.056008075894022166
0.5769038846263591,-0.4165154694501464
0.4925176938188639,0.06938380272049682
0.1952429877980445,0.8623493904857467
0.7224521152615053,-0.9379107177725646
0.2807723624408558,1.1695687951438896
0.02431596643145384,0.286730042628487
0.6454722959071678,-0.6326516835143509
0.17711067940704894,0.8458271548914927
0.9404585843529143,-0.46440447977056093
0.9539285770025874,-0.29802807576867624
0.9148643902204485,-0.5042021446830734
0.3701587002554444,0.8377048255445703
0.015456616528867428,-0.07228226736931982
0.9283185625877254,-0.2823596217347053
0.42818414831731433,0.42027403837876415
0.9666548190436696,-0.2506726113367926
0.9636199770892528,-0.3278074877375855
0.8530094554673601,-0.9632442849996666
0.2944488920695857,1.043571051203541
0.38509772860192526,0.668182934007682
0.8511366715168569,-0.9337945734226297
0.31692200515627766,0.7833838615493312
0.1694927466860925,0.841188332738439
0.5568012624583502,-0.18246242033796295
0.936154774160781,-0.41643771483218217
0.696029796674973,-1.0933671244977252
0.570061170089365,-0.4507013304670651
0.09717649377076854,0.5460686966650943
0.6150072266991697,-0.9310345889968977
0.9900538501042633,-0.06788232006628363
0.14008401523652403,0.7477561678624074
0.5183296523637367,-0.04529353904279662
0.8773730719279554,-0.5115896804965926
0.7407686177542044,-0.8856618244438215
0.697015740995268,-0.9719842700126918
0.7024840839871093,-1.066416195902662
0.35949115121975517,1.0298832478845064
0.29359184426449336,0.9686463408973388
0.8093611554785136,-0.9298537064925941
0.8101133946791808,-0.9319264773303259
0.8670723185801037,-0.7216284665816813
0.9132405525564713,-0.532961604648495
0.5113423988609378,-0.12857228407529958
0.5015162946871996,-0.06421291049970185
0.7982951789667752,-0.9575873174514702
0.6499639307777652,-0.8632262411726742
0.7019668772577033,-1.0260872831329237
0.795792669436101,-0.9482492463827259
0.8900053418175663,-0.6628958499106274
0.3379951568515358,1.0014097615326207
0.375582952639944,0.4394150724984375
0.093981939840869,0.6659320459544418
0.578280140996174,-0.3476476723623448
0.035942273796742086,0.0165782577483935
0.46559801813246016,0.18020598372184626
0.5426446347075766,-0.30189358511638864
0.2865412521282844,0.8330073722332205
0.5908332605690108,-0.6180216045049219
0.03050024993904943,0.07941028834932187
0.03734818874921442,0.4077447990974742
0.8226005606596583,-0.8041815854884975
0.3601906414112629,0.8969046707229895
0.12706051265188478,0.7883690886849624
0.5222432600548044,-0.25220917505466645
0.7699935530986108,-1.0445718040113394
0.21582102749684318,1.025966556159776
0.6228904758190003,-0.8198853552390475
0.085347464993768,0.5822192049071001
0.0516817211686077,0.29501641768274117
0.531354631568148,-0.23321714796527787
0.5406351216101065,-0.18145711506951512
0.6374299014982066,-0.715693516588351
0.7260913337226615,-1.024834407985945
0.9758520794625346,-0.03521140871043495
0.5163003483011953,-0.21034548366200467
0.32295647294124596,0.9583556532637025
0.7951861947687037,-0.9006565121536472
0.2708322512620742,0.9604911048480519
0.4389714207056361,0.406739042332954
0.07845638134226596,0.3481206311036783
0.02535074341545751,0.2510134389372391
0.9626484146779251,-0.251028724724131
0.8359801205122058,-0.9098632084004991
0.695974206093698,-0.8380356615627553
0.4089529444142699,0.4709354922228548
0.17329432007084578,0.7452438563455522
0.15643704267108605,0.6764590399471655
0.25024289816459533,1.0605998305309778
0.5492266647061205,-0.432435107745052
0.7145959227000623,-0.7998803567180165
0.6601973767177313,-1.0531847248462396
0.27993389694594284,1.1520106293618564
0.9548652806631941,-0.25870211576296576
0.7378969166957685,-1.0067812137630014
0.5543540525114007,-0.38940838351876605
0.6117207462343522,-0.60580357076017
0.4196000624277899,0.4801907356830056
0.24773098950115746,1.1102285644097112
0.3559726786512616,0.7978172503471644
0.7578461104643691,-0.9837548956377258
0.014393488629755868,0.05395250718130723
0.11607264050691624,0.6606576934879056
0.04600264202175275,0.31581535108091374
0.040728802318970136,0.08210576103789902
0.8554605840110072,-0.9231965353615945
0.7036578593800237,-0.8835804499644319
0.4741738290873252,0.17864595346605988
0.09783416065100148,0.5583234314099278
0.49161587511683236,0.0544980422383246
0.4734717707805657,0.20066920717825948
0.17320186991001518,0.8318446222017152
0.43385164923797304,0.3259288983455689
0.39850473439737344,0.6149444649062307
0.6158500980522165,-0.7631462764817875
0.6350936508676438,-0.7096747971095352
0.04530400977204452,0.11056654025386725
0.3746126146264712,0.8117413564868644
0.6258599157142364,-0.663657198124506
0.5031362585800877,0.005898554910715385
0.8564898411883223,-0.6861139872095847
0.658693631618945,-0.6733539386291755
0.1629344270814297,0.9555001974213984
0.07056874740042984,0.24492258337352765
0.6424192782063156,-0.9080708868304884
0.026511310541621813,0.10332434803264479
0.5857755812734633,-0.5106207498870998
0.9402302414249576,-0.31501320517827536
0.575474177875879,-0.5292174802302936
0.3881699262065219,0.6649182263942367
0.6432882184423532,-0.8590556452853769
0.45825289049151663,0.19815544664672852
0.5456167893159349,-0.423376635018923
0.9414648087765252,-0.45187505548659607
0.38610263780077425,0.5209307477684633
0.9611905638239142,-0.33902480350653663
0.9053506419560637,-0.45489565429554624
0.19579113478929644,0.8476130631010044
0.06936130087516545,0.6853829495416732
0.10077800137742665,0.6410647433371619
0.018221825651549728,0.13272475447737372
0.0944429607559284,0.47334939689975075
0.6830067734163568,-0.8426779901808736
0.07118864846022899,0.3749612710364316
0.3189756302937613,0.9197497186335252
0.8448753109694546,-0.5715122275877418
0.023271935735825866,0.13609539368553444
0.8144684825889358,-0.804148496687213
0.28185477477339993,0.9097192326916252
0.11816482762165625,0.6725973966906267
0.6967371653641506,-0.7674418876003666
0.628942846779884,-0.7871023255339017
0.877472013527053,-0.5147942083739323
0.7350710438038858,-0.9248286800693369
0.8034809303848486,-1.000317657545566
0.2820345725713065,1.043052420997214
0.17743954377972282,0.9951158416856968
0.7506147516408583,-0.9378115439540563
0.806834739267264,-1.0939358359295859
0.9905051420006733,-0.13233628833714275
0.4126176769114265,0.49711612833062535
0.37201808579278317,0.7127868530714755
0.7764129607419968,-0.9241934173950996
0.34080354025301784,0.8593819978207993
0.9307573256035647,-0.5550033788087461
0.8584127518430118,-0.7388120479752966
0.42899402737501835,0.492548474385431
0.7508710677914974,-0.9440059779400287
0.7545428740846823,-0.8915145831352483
0.10312386883593261,0.6869424905854128
0.9025529066795667,-0.5288152410037619
0.5052523724478571,-0.0400122104770279
0.8264574661077416,-1.0529078843941835
0.32004960103061175,0.9476561352732285
0.8955232284962005,-0.5895373100173484
0.3892016787341631,0.6684387331721754
0.01083765148029836,-0.05963249805374786
0.9053819764192637,-0.6682023979070403
0.09128667678613356,0.6479504046672575
0.31931363759041487,0.9026993085717436
0.9500619670508049,-0.24049660692941538
0.9506071469375561,-0.3025548107316141
0.5734378881232861,-0.44224789555238037
0.6318372121697993,-0.6429936030735113
0.44844552197831977,0.2666866733971419
0.29321077169806453,0.9729814479783071
0.32866454536991596,0.8340906058992473
0.6725184560770384,-0.9272695094122515
0.75237452943768,-1.0308059170528525
0.7915790437258485,-0.9438547958584756
0.7896181427945539,-1.0170519114474756
0.09120610304869037,0.6677854201368
0.49442030470258147,-0.054409651846062
0.057558760016644284,0.33513302126911226
0.5495288823237355,-0.35017350937053976
0.441530501373377,0.5038643331126194
0.8877041827582998,-0.6288164979084083
0.3509150125520787,0.9088088055576291
0.11706701642760586,0.5224418098940855
0.14299168205283586,0.8090632872105497
0.7615106317174722,-0.908422720824777
0.6182180633162611,-0.6681142654772874
0.10112267612279024,0.7000254102409924
0.08410680611499743,0.4524740071621683
0.70096913145912,-0.8119858050469125
0.07276300636419353,0.6713123873312115
0.8218600592903562,-0.9360731041569812
0.7062422271564962,-1.0069922307785713
0.08134878064189976,0.6345011158839523
0.08483771408519192,0.6661206908888143
0.9866395785011755,-0.1361334478830181
0.3742707957561203,0.6683204353823802
0.3706421470668909,0.6980222785120781
0.8127995672575026,-1.0576026467144617
0.9472485773838587,-0.4172767720949906
0.9860010638228709,-0.18825861487147072
0.7533781852589416,-1.0765544984394368
0.37625958553091576,0.6980200152044286
0.08350071669866876,0.5243319960920704
0.7771469159274368,-0.8304382757969193
0.558404249735805,-0.4586193036346485
0.4242220092469763,0.5567727697941491
0.906354385094736,-0.5764236612698012
0.11119748230615134,0.6382568658137145
0.49262510429085915,0.1138032046295109
0.011353644767419069,-0.04099563819425982
0.46866064199412627,0.23388193060586376
0.05630327568183735,0.3630763095899429
0.11881791626807192,0.7283591679297069
0.11752624677710488,0.7020513438004263
0.6492103021160636,-0.5605605499900144
0.7460448792654233,-1.0634652342666542
0.5833687650971596,-0.5532924814402956
0.9621725484745419,-0.2977595124146485
0.37487057952370406,0.6521338354459479
0.28571208628186073,0.9111922744731059
0.8685991281894603,-0.6160639992197322
0.22359583851945264,1.1283201837405115
0.9632225394406113,-0.2861031899148324
0.012154474689816341,-0.006940951865713044
0.969878826707639,-0.14098757313932653
0.04315991195057611,0.21264785755708676
0.8911431136980711,-0.5685802836824799
0.5277011090862999,-0.15288145031998993
0.9929647961193003,-0.19576350733855785
0.07379656473539886,0.6019908429436165
0.5538542844013208,-0.15236827521011337
0.969302535619099,-0.2529630459788347
0.5230978441701488,-0.18338927602427624
0.6293986381352625,-0.697790351475806
0.6957486889846172,-0.909018148241354
0.45454106476777323,0.34761344853201515
0.6275580800840634,-0.5173597540805146
0.5843143119231002,-0.523023086300592
0.901158010490989,-0.6617130668452358
0.04544638034145787,0.14375140887933335
0.2809631895922303,0.9080422526087234
0.9504114840765587,-0.30986977087922773
0.8902637838909163,-0.4566902774724764
0.45565675278571294,0.22326496068573404
0.6201325978015367,-0.6627754035302404
0.2773811829811327,0.9835951155747552
0.1881211597237613,1.0442053801469435
0.46369840493998216,0.4788103064032543
0.3533522280260528,0.7433712578040593
0.5836561118508721,-0.5506992811835362
0.07773463696498484,0.5736482999545007
0.9743948076661665,-0.09199989612054305
0.9862107444796029,0.09813863960440102
